2018-05-03 03:30:52.252316+01:00 Info lens | Loaded 1698 reward entries
2018-05-03 03:30:52.252582+01:00 Info lens | Loaded 3567 feature entries
2018-05-03 03:30:52.252591+01:00 Info lens | Loaded 1145 training examples
2018-05-03 03:30:52.253052+01:00 Info Loaded a total of 1145 training examples
2018-05-03 03:30:56.028 [32mINFO[0m : ((epoch 86)(training(((accuracy 0.867665418227216)(loss 0.3393222979235247))))(validation(((accuracy 0.813953488372093)(loss 0.43247301411599248))))(test(((accuracy 0.86046511627906974)(loss 0.38783646244437)))))
2018-05-03 03:30:56.070 [32mINFO[0m : ((epoch 87)(training(((accuracy 0.867665418227216)(loss 0.33871590615123964))))(validation(((accuracy 0.813953488372093)(loss 0.43233482759504044))))(test(((accuracy 0.86046511627906974)(loss 0.38867818960681028)))))
2018-05-03 03:30:56.121 [32mINFO[0m : ((epoch 88)(training(((accuracy 0.867665418227216)(loss 0.33767134401667004))))(validation(((accuracy 0.813953488372093)(loss 0.43270214358090775))))(test(((accuracy 0.86046511627906974)(loss 0.38767867870003248)))))
2018-05-03 03:30:56.173 [32mINFO[0m : ((epoch 89)(training(((accuracy 0.867665418227216)(loss 0.336778166431454))))(validation(((accuracy 0.813953488372093)(loss 0.43359059004265516))))(test(((accuracy 0.86046511627906974)(loss 0.38732878935330445)))))
2018-05-03 03:30:56.231 [32mINFO[0m : ((epoch 90)(training(((accuracy 0.867665418227216)(loss 0.33593282474606129))))(validation(((accuracy 0.813953488372093)(loss 0.43334248338779791))))(test(((accuracy 0.86046511627906974)(loss 0.38722089349793737)))))
2018-05-03 03:30:56.269 [32mINFO[0m : ((epoch 91)(training(((accuracy 0.867665418227216)(loss 0.33509726555317987))))(validation(((accuracy 0.813953488372093)(loss 0.43479425678844735))))(test(((accuracy 0.86046511627906974)(loss 0.3860452795480484)))))
2018-05-03 03:30:56.311 [32mINFO[0m : ((epoch 92)(training(((accuracy 0.867665418227216)(loss 0.334464497661359))))(validation(((accuracy 0.813953488372093)(loss 0.43294794876820136))))(test(((accuracy 0.86046511627906974)(loss 0.38697704185740223)))))
2018-05-03 03:30:56.347 [32mINFO[0m : ((epoch 93)(training(((accuracy 0.867665418227216)(loss 0.33369709255264818))))(validation(((accuracy 0.813953488372093)(loss 0.43454696268149179))))(test(((accuracy 0.86046511627906974)(loss 0.38459175939752754)))))
2018-05-03 03:30:56.400 [32mINFO[0m : ((epoch 94)(training(((accuracy 0.867665418227216)(loss 0.33276562084624256))))(validation(((accuracy 0.813953488372093)(loss 0.43372856008632615))))(test(((accuracy 0.86046511627906974)(loss 0.38604897431130575)))))
2018-05-03 03:30:56.453 [32mINFO[0m : ((epoch 95)(training(((accuracy 0.867665418227216)(loss 0.33197045558611255))))(validation(((accuracy 0.813953488372093)(loss 0.43545485660436289))))(test(((accuracy 0.86046511627906974)(loss 0.38400692608801296)))))
2018-05-03 03:30:56.510 [32mINFO[0m : ((epoch 96)(training(((accuracy 0.867665418227216)(loss 0.33113532622502362))))(validation(((accuracy 0.813953488372093)(loss 0.4343648257715309))))(test(((accuracy 0.86046511627906974)(loss 0.38527239967204541)))))
2018-05-03 03:30:56.551 [32mINFO[0m : ((epoch 97)(training(((accuracy 0.867665418227216)(loss 0.33046776883685458))))(validation(((accuracy 0.813953488372093)(loss 0.43526971255670927))))(test(((accuracy 0.86046511627906974)(loss 0.38347753693492326)))))
2018-05-03 03:30:56.594 [32mINFO[0m : ((epoch 98)(training(((accuracy 0.867665418227216)(loss 0.32973756033444707))))(validation(((accuracy 0.813953488372093)(loss 0.43465795817489283))))(test(((accuracy 0.86046511627906974)(loss 0.38467807740778137)))))
2018-05-03 03:30:56.635 [32mINFO[0m : ((epoch 99)(training(((accuracy 0.867665418227216)(loss 0.32886884831206009))))(validation(((accuracy 0.813953488372093)(loss 0.43684361944620476))))(test(((accuracy 0.86046511627906974)(loss 0.38232189994953031)))))
2018-05-03 03:30:56.682 [32mINFO[0m : ((epoch 100)(training(((accuracy 0.867665418227216)(loss 0.32821061607000368))))(validation(((accuracy 0.813953488372093)(loss 0.43400323817806485))))(test(((accuracy 0.86046511627906974)(loss 0.38333870248246971)))))
