2018-05-03 03:33:39.567145+01:00 Info sequence | Loaded 14618 reward entries
2018-05-03 03:33:39.570120+01:00 Info sequence | Loaded 22106 feature entries
2018-05-03 03:33:39.570194+01:00 Info sequence | Loaded 12068 training examples
2018-05-03 03:33:39.570798+01:00 Info Loaded a total of 12068 training examples
2018-05-03 03:36:37.003 [32mINFO[0m : ((epoch 89)(training(((accuracy 0.89179590387119689)(loss 0.23974436826930309))))(validation(((accuracy 0.8773480662983425)(loss 0.26940910968877874))))(test(((accuracy 0.88183324130314744)(loss 0.24908468065967732)))))
2018-05-03 03:36:38.952 [32mINFO[0m : ((epoch 90)(training(((accuracy 0.891677518645673)(loss 0.23908456585492061))))(validation(((accuracy 0.87790055248618781)(loss 0.26750481425483796))))(test(((accuracy 0.88017669795692988)(loss 0.24845993820938833)))))
2018-05-03 03:36:40.920 [32mINFO[0m : ((epoch 91)(training(((accuracy 0.89179590387119689)(loss 0.23848264841866751))))(validation(((accuracy 0.8773480662983425)(loss 0.268001345541715))))(test(((accuracy 0.88183324130314744)(loss 0.24794348565915139)))))
2018-05-03 03:36:42.894 [32mINFO[0m : ((epoch 92)(training(((accuracy 0.89179590387119689)(loss 0.23801135729746686))))(validation(((accuracy 0.87845303867403313)(loss 0.26652380706078777))))(test(((accuracy 0.88017669795692988)(loss 0.24734413389289703)))))
2018-05-03 03:36:44.906 [32mINFO[0m : ((epoch 93)(training(((accuracy 0.891677518645673)(loss 0.23739345950531385))))(validation(((accuracy 0.8773480662983425)(loss 0.26699069825077687))))(test(((accuracy 0.88183324130314744)(loss 0.24700421062215805)))))
2018-05-03 03:36:46.864 [32mINFO[0m : ((epoch 94)(training(((accuracy 0.89179590387119689)(loss 0.236964595385848))))(validation(((accuracy 0.87845303867403313)(loss 0.26557455045613426))))(test(((accuracy 0.879624516841524)(loss 0.24637450677690298)))))
2018-05-03 03:36:48.830 [32mINFO[0m : ((epoch 95)(training(((accuracy 0.891677518645673)(loss 0.23648453390310556))))(validation(((accuracy 0.8773480662983425)(loss 0.26627138452419069))))(test(((accuracy 0.88183324130314744)(loss 0.24624623358500969)))))
2018-05-03 03:36:50.784 [32mINFO[0m : ((epoch 96)(training(((accuracy 0.89179590387119689)(loss 0.23603551201935841))))(validation(((accuracy 0.87845303867403313)(loss 0.264587737045763))))(test(((accuracy 0.879624516841524)(loss 0.2455169906587675)))))
2018-05-03 03:36:52.744 [32mINFO[0m : ((epoch 97)(training(((accuracy 0.891677518645673)(loss 0.23545164957140147))))(validation(((accuracy 0.8773480662983425)(loss 0.265357244438776))))(test(((accuracy 0.88183324130314744)(loss 0.24529921510665514)))))
2018-05-03 03:36:54.631 [32mINFO[0m : ((epoch 98)(training(((accuracy 0.89144074819462527)(loss 0.23503073978494371))))(validation(((accuracy 0.87790055248618781)(loss 0.26368035787343086))))(test(((accuracy 0.88017669795692988)(loss 0.24464497535738405)))))
2018-05-03 03:36:56.516 [32mINFO[0m : ((epoch 99)(training(((accuracy 0.891677518645673)(loss 0.2344531338186675))))(validation(((accuracy 0.8773480662983425)(loss 0.26445612305769428))))(test(((accuracy 0.88183324130314744)(loss 0.24433786766646196)))))
2018-05-03 03:36:58.449 [32mINFO[0m : ((epoch 100)(training(((accuracy 0.89144074819462527)(loss 0.23404409618972261))))(validation(((accuracy 0.87790055248618781)(loss 0.26282764828359173))))(test(((accuracy 0.88017669795692988)(loss 0.24377680506832863)))))
